model,year,transmission,mileage,fuelType,tax,mpg,engineSize
-0.46069913436837157,-0.4226107931311032,2.752735101164512,0.31982062318877186,0.688777079100533,-1.8275781467822763,-0.02044161876239264,-0.8113862124259718
-0.21147686921338787,0.552866242828735,0.04135139351530025,-0.3252242877668302,0.688777079100533,0.5107268401303525,-0.02044161876239264,-0.8113862124259718
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,-0.044660565748481915,0.688777079100533,-1.505053321001224,0.2165857287459065,-0.8113862124259718
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,0.32033419397774926,-1.454098197425754,-1.505053321001224,0.9276677712708039,1.5015266636005902
-1.4575881949883063,-0.4226107931311032,2.752735101164512,0.16112724939475834,-1.454098197425754,0.18820201434930023,0.09807205499175656,1.5015266636005902
3.5268571081113675,0.06512772484881581,0.04135139351530025,-0.4808362368269794,-1.454098197425754,1.3976701110282461,-1.2944636116195016,1.5015266636005902
-1.4575881949883063,-1.8858263470708605,0.04135139351530025,0.5865179339047306,-1.454098197425754,-1.343790908110698,0.3449755419795683,0.5763615131899656
-0.21147686921338787,-0.9103493111110222,0.04135139351530025,1.7097999635560786,-1.454098197425754,-1.505053321001224,0.9276677712708039,0.5763615131899656
1.533078986871498,1.0406047608086542,0.04135139351530025,-0.37812207903150136,-1.454098197425754,0.5913580465756155,-0.988303287754615,1.5015266636005902
1.7823012520264816,-0.9103493111110222,0.04135139351530025,0.3795489059468423,-1.454098197425754,-1.8275781467822763,2.0337953929762005,0.3450702255873091
0.5361899262515633,0.552866242828735,0.04135139351530025,-1.1469375501306542,0.688777079100533,0.5107268401303525,-0.988303287754615,-0.8113862124259718
-1.4575881949883063,0.06512772484881581,0.04135139351530025,-0.7983770556516997,0.688777079100533,0.5107268401303525,-0.24759282679117983,-0.8113862124259718
-0.21147686921338787,0.552866242828735,0.04135139351530025,-0.6975117526965403,0.688777079100533,0.5107268401303525,0.2165857287459065,-0.8113862124259718
-1.2083659298333227,0.552866242828735,0.04135139351530025,-0.31438794411940724,0.688777079100533,0.5107268401303525,-0.3562303610658172,-0.8113862124259718
3.2776348429563837,-0.9103493111110222,0.04135139351530025,0.2540322051207682,-1.454098197425754,0.18820201434930023,0.09807205499175656,0.5763615131899656
-0.46069913436837157,0.06512772484881581,0.04135139351530025,1.398781493751371,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-0.21147686921338787,0.552866242828735,2.752735101164512,0.7455708072510283,-1.454098197425754,0.5913580465756155,1.6189975348366767,0.3450702255873091
1.533078986871498,-0.4226107931311032,0.04135139351530025,1.7217661629392518,-1.454098197425754,0.18820201434930023,0.2165857287459065,1.5015266636005902
-0.21147686921338787,0.552866242828735,0.04135139351530025,-0.6605860129690659,0.688777079100533,0.5107268401303525,0.2165857287459065,-0.8113862124259718
